end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00008,15,100694,1.00008,4676270000.0,584581120,0,732,84478068
2.00007,15,95161,0.99999,7119900000.0,889978880,1.00008,0,84567548
3.00008,15,96556,1,7046400000.0,880803840,2.00007,0,84746508
4.00009,15,99086,1.00001,6941490000.0,867696640,3.00008,0,85140220
5.00008,15,103720,0.999988,6763400000.0,845414400,4.00009,0,85784476
6.00007,15,108622,0.999996,6511680000.0,813957120,5.00008,0,86625588
7.00008,15,115878,1,6207550000.0,775946240,6.00007,0,87574076
8.00007,15,58042,0.999995,5767200000.0,720896000,7.00008,22,43863096
9.00007,15,57071,1,6343870000.0,792985600,8.00007,0,44024160
10.0001,15,59618,1.00002,6081630000.0,760217600,9.00007,0,44292600
11.0001,15,65602,0.99999,5714800000.0,714342400,10.0001,0,44901064
12.0001,15,71530,0.999999,5337260000.0,667156480,11.0001,0,45822708
13.0001,15,80387,0.99999,4875930000.0,609484800,12.0001,0,46977000
14.0001,15,91745,0.999993,4414540000.0,551813120,13.0001,0,48301304
15.0001,15,105120,1.00003,3963510000.0,495452160,14.0001,0,49732984
16.0001,15,112390,0.99998,3470860000.0,433848320,15.0001,14,25501800
17.0001,15,41271,1.00001,4760480000.0,595066880,16.0001,0,25707604
18.0001,15,42444,1.00001,4938740000.0,617349120,17.0001,0,25984992
19.0001,15,45362,0.999977,4823560000.0,602931200,18.0001,0,26736624
20.0001,15,50321,0.999995,4592790000.0,574095360,19.0001,0,27917760
21.0001,15,49223,1.00001,4456400000.0,557056000,20.0001,0,29510504
22.0001,15,30251,0.999993,6490730000.0,811335680,21.0001,0,32338072
23.0001,15,32938,1,8577340000.0,1072168960,22.0001,0,36391516
24.0001,15,35994,1.00004,8671420000.0,1083965440,23.0001,0,40811828
25.0002,15,40536,1.00012,9090060000.0,1136394240,24.0001,0,45688488
26.0001,15,46118,0.999848,8809380000.0,1101004800,25.0002,0,50574096
27.0001,15,49270,1,8860467200,1107558400,26.0001,0,55629716
28.0001,15,54505,1,8944340000.0,1118044160,27.0001,0,60891140
29.0001,15,59478,1,8923360000.0,1115422720,28.0001,0,66242044
30.0001,15,64868,1.00002,8744970000.0,1093140480,29.0001,0,71601896
31.0001,15,68533,0.999979,8556560000.0,1069547520,30.0001,0,76970696
32.0001,15,70870,0.999993,9028300000.0,1128529920,31.0001,0,82715312
33.0001,15,78977,1.00003,9069940000.0,1133772800,32.0001,0,87717244
34.0001,15,78371,1,8933860000.0,1116733440,33.0001,0,88450980
35.0001,15,80149,0.99997,8787330000.0,1098383360,34.0001,0,88450980
36.0001,15,80055,1,8766060000.0,1095761920,35.0001,0,88450980
37.0001,15,77228,1.00003,9017530000.0,1127219200,36.0001,0,88450980
38.0001,15,76369,0.999983,9143740000.0,1142947840,37.0001,0,89068392
39.0001,15,77133,0.999988,9080780000.0,1135083520,38.0001,0,89068392
40.0001,15,79293,1.00001,8891830000.0,1111490560,39.0001,0,89068392
41.0001,15,78237,0.99999,8954930000.0,1119354880,40.0001,0,89068392
42.0001,15,76789,1,9133070000.0,1141637120,41.0001,0,89068392
43.0001,15,77099,1.00002,9122400000.0,1140326400,42.0001,0,89068392
44.0001,15,77453,0.999978,9122810000.0,1140326400,43.0001,0,89068392
45.0001,15,77881,1.00001,9049160000.0,1131151360,44.0001,0,89068392
46.0001,15,77101,1.00002,9059520000.0,1132462080,45.0001,0,89068392
47.0001,15,73856,0.999967,9164860000.0,1145569280,46.0001,0,89068392
48.0001,15,77216,1.00001,9143530000.0,1142947840,47.0001,0,89068392
49.0001,15,77546,1.00001,9080590000.0,1135083520,48.0001,0,89068392
50.0001,15,76572,1.00002,9174870000.0,1146880000,49.0001,0,89068392
51.0002,15,98753,1.00011,8932920000.0,1116733440,50.0001,0,89068392
52.0001,15,43714,0.999895,6533320000.0,816578560,51.0002,163,44561040
53.0001,15,52723,0.999996,6847230000.0,855900160,52.0001,0,44731052
54.0001,15,52448,0.999984,6868280000.0,858521600,53.0001,0,44981596
55.0001,15,53583,0.999993,6836760000.0,854589440,54.0001,0,45652696
56.0002,15,55371,1.00012,6793980000.0,849346560,55.0001,0,46744352
57.0001,15,57861,0.999937,6711310000.0,838860800,56.0002,0,48247616
58.0001,15,60944,0.999967,6606250000.0,825753600,57.0001,0,50099852
59.0001,15,64735,0.99998,6501300000.0,812646400,58.0001,0,52274216
60.0001,15,69403,1.00006,6364500000.0,795607040,59.0001,0,54734916
